system:index,Dec1999,Dec2000,Dec2007,Dec2008,Dec2020,Dec2021,datamask,gain,id,lat,lon,loss,lossyear,treecover2000,.geo
23437,6,6,6,6,6,6,1,0,23437,-21.45944050516478,165.31918,0,,37,"{""type"":""Point"",""coordinates"":[165.31918,-21.45944050516478]}"
23438,6,6,6,6,6,6,1,0,23438,-21.45997949433695,165.31946956893452,0,,16,"{""type"":""Point"",""coordinates"":[165.31946956893452,-21.45997949433695]}"
23439,6,6,6,6,6,6,1,0,23439,-21.45971,165.31946956893452,0,,16,"{""type"":""Point"",""coordinates"":[165.31946956893452,-21.45971]}"
23440,6,6,6,6,6,6,1,0,23440,-21.45944050516478,165.31946956893452,0,,45,"{""type"":""Point"",""coordinates"":[165.31946956893452,-21.459440505164782]}"
23441,6,6,6,6,6,6,1,0,23441,-21.464989494336866,165.38319042111067,0,,47,"{""type"":""Point"",""coordinates"":[165.38319042111067,-21.464989494336866]}"
23442,6,6,6,6,6,6,1,0,23442,-21.46472,165.38319042111067,0,,47,"{""type"":""Point"",""coordinates"":[165.38319042111067,-21.46472]}"
23443,1,1,2,2,2,2,1,0,23443,-21.464450505164702,165.38319042111067,0,,0,"{""type"":""Point"",""coordinates"":[165.38319042111067,-21.464450505164702]}"
23444,6,6,6,6,6,6,1,0,23444,-21.464989494336866,165.38348,0,,45,"{""type"":""Point"",""coordinates"":[165.38348,-21.464989494336866]}"
23445,1,1,2,2,2,2,1,0,23445,-21.46472,165.38348,0,,45,"{""type"":""Point"",""coordinates"":[165.38348,-21.46472]}"
23446,1,1,1,1,2,2,1,0,23446,-21.464450505164702,165.38348,0,,29,"{""type"":""Point"",""coordinates"":[165.38348,-21.464450505164702]}"
23447,1,1,2,2,2,2,1,1,23447,-21.464989494336866,165.38376957888931,0,,0,"{""type"":""Point"",""coordinates"":[165.38376957888931,-21.46498949433687]}"
23448,1,1,1,1,1,1,1,1,23448,-21.46472,165.38376957888931,0,,0,"{""type"":""Point"",""coordinates"":[165.38376957888931,-21.46472]}"
23449,1,1,1,1,1,1,1,0,23449,-21.464450505164702,165.38376957888931,0,,29,"{""type"":""Point"",""coordinates"":[165.38376957888931,-21.464450505164702]}"
23450,6,6,6,6,6,6,1,0,23450,-21.784570505160616,165.82541,0,,29,"{""type"":""Point"",""coordinates"":[165.82541,-21.784570505160612]}"
23451,6,6,6,6,6,6,1,0,23451,-21.78510949433276,165.8257002209916,0,,16,"{""type"":""Point"",""coordinates"":[165.8257002209916,-21.78510949433276]}"
23452,6,6,6,6,6,6,1,0,23452,-21.78483999999999,165.8257002209916,0,,16,"{""type"":""Point"",""coordinates"":[165.8257002209916,-21.78483999999999]}"
23453,6,6,6,6,6,6,1,0,23453,-21.618989494334897,165.55925011369936,0,,0,"{""type"":""Point"",""coordinates"":[165.5592501136994,-21.618989494334897]}"
23454,6,6,6,6,6,6,1,0,23454,-21.784570505160616,165.8257002209916,0,,8,"{""type"":""Point"",""coordinates"":[165.8257002209916,-21.78457050516062]}"
23455,6,6,6,6,6,6,1,0,23455,-21.61872,165.55925011369936,0,,0,"{""type"":""Point"",""coordinates"":[165.5592501136994,-21.618719999999996]}"
23456,6,6,6,6,6,6,1,0,23456,-21.466609494336865,165.24275041789116,0,,0,"{""type"":""Point"",""coordinates"":[165.24275041789116,-21.46660949433687]}"
23457,6,6,6,6,6,6,1,0,23457,-21.618450505162727,165.55925011369936,0,,6,"{""type"":""Point"",""coordinates"":[165.5592501136994,-21.61845050516273]}"
23458,6,6,6,6,6,6,1,0,23458,-21.46634,165.24275041789116,0,,0,"{""type"":""Point"",""coordinates"":[165.24275041789116,-21.46634]}"
23459,6,6,6,6,6,6,1,0,23459,-21.79165949433272,166.448159765746,0,,0,"{""type"":""Point"",""coordinates"":[166.448159765746,-21.79165949433272]}"
23460,6,6,6,6,6,6,1,0,23460,-21.618989494334897,165.55954,0,,0,"{""type"":""Point"",""coordinates"":[165.55954,-21.618989494334897]}"
23461,6,6,6,6,6,6,1,0,23461,-21.61872,165.55954,0,,0,"{""type"":""Point"",""coordinates"":[165.55954,-21.61872]}"
23462,6,6,6,6,6,6,1,0,23462,-21.791390000000007,166.448159765746,0,,0,"{""type"":""Point"",""coordinates"":[166.448159765746,-21.791390000000007]}"
23463,6,6,6,6,6,6,1,0,23463,-21.618450505162727,165.55954,0,,16,"{""type"":""Point"",""coordinates"":[165.55954,-21.61845050516273]}"
23464,6,6,6,6,6,6,1,0,23464,-21.618989494334897,165.5598298863007,0,,0,"{""type"":""Point"",""coordinates"":[165.5598298863007,-21.618989494334897]}"
23465,6,6,6,6,6,6,1,0,23465,-21.61872,165.5598298863007,0,,0,"{""type"":""Point"",""coordinates"":[165.5598298863007,-21.618719999999996]}"
23466,6,6,6,6,6,6,1,0,23466,-21.79112050516055,166.448159765746,0,,23,"{""type"":""Point"",""coordinates"":[166.448159765746,-21.79112050516055]}"
23467,6,6,6,6,6,6,1,0,23467,-21.46607050516471,165.24275041789116,0,,0,"{""type"":""Point"",""coordinates"":[165.24275041789116,-21.46607050516471]}"
23468,6,6,6,6,6,6,1,0,23468,-21.618450505162727,165.5598298863007,0,,22,"{""type"":""Point"",""coordinates"":[165.5598298863007,-21.61845050516273]}"
23469,6,6,6,6,6,6,1,0,23469,-21.618989494334897,165.55925011369936,0,,0,"{""type"":""Point"",""coordinates"":[165.5592501136994,-21.618989494334897]}"
23470,6,6,6,6,6,6,1,0,23470,-21.61872,165.55925011369936,0,,0,"{""type"":""Point"",""coordinates"":[165.5592501136994,-21.618719999999996]}"
23471,6,6,6,6,6,6,1,0,23471,-21.466609494336865,165.24304,0,,6,"{""type"":""Point"",""coordinates"":[165.24304,-21.46660949433687]}"
23472,6,6,6,6,6,6,1,0,23472,-21.618450505162727,165.55925011369936,0,,6,"{""type"":""Point"",""coordinates"":[165.5592501136994,-21.61845050516273]}"
23473,6,6,6,6,6,6,1,0,23473,-21.618989494334897,165.55954,0,,0,"{""type"":""Point"",""coordinates"":[165.55954,-21.618989494334897]}"
23474,6,6,6,6,6,6,1,0,23474,-21.61872,165.55954,0,,0,"{""type"":""Point"",""coordinates"":[165.55954,-21.61872]}"
23475,6,6,6,6,6,6,1,0,23475,-21.46634,165.24304,0,,0,"{""type"":""Point"",""coordinates"":[165.24304,-21.46634]}"
23476,6,6,6,6,6,6,1,0,23476,-21.618450505162727,165.55954,0,,16,"{""type"":""Point"",""coordinates"":[165.55954,-21.61845050516273]}"
23477,6,6,6,6,6,6,1,0,23477,-21.618989494334897,165.5598298863007,0,,0,"{""type"":""Point"",""coordinates"":[165.5598298863007,-21.618989494334897]}"
23478,6,6,6,6,6,6,1,0,23478,-21.61872,165.5598298863007,0,,0,"{""type"":""Point"",""coordinates"":[165.5598298863007,-21.618719999999996]}"
23479,6,6,6,6,6,6,1,0,23479,-21.618450505162727,165.5598298863007,0,,22,"{""type"":""Point"",""coordinates"":[165.5598298863007,-21.61845050516273]}"
23480,6,6,6,6,6,6,1,0,23480,-21.46607050516471,165.24304,0,,0,"{""type"":""Point"",""coordinates"":[165.24304,-21.46607050516471]}"
23481,6,6,6,6,6,6,1,0,23481,-21.618989494334897,165.55925011369936,0,,0,"{""type"":""Point"",""coordinates"":[165.5592501136994,-21.618989494334897]}"
23482,6,6,6,6,6,6,1,0,23482,-21.466609494336865,165.24332958210888,0,,0,"{""type"":""Point"",""coordinates"":[165.24332958210888,-21.46660949433687]}"
23483,6,6,6,6,6,6,1,0,23483,-21.46634,165.24332958210888,0,,0,"{""type"":""Point"",""coordinates"":[165.24332958210888,-21.46634]}"
23484,6,6,6,6,6,6,1,0,23484,-21.46607050516471,165.24332958210888,0,,0,"{""type"":""Point"",""coordinates"":[165.24332958210888,-21.46607050516471]}"
23485,6,6,6,6,6,6,1,0,23485,-21.79165949433272,166.44845000000004,0,,36,"{""type"":""Point"",""coordinates"":[166.44845000000004,-21.79165949433272]}"
23486,6,6,6,6,6,6,1,0,23486,-21.61872,165.55925011369936,0,,0,"{""type"":""Point"",""coordinates"":[165.5592501136994,-21.618719999999996]}"
23487,6,6,6,6,6,6,1,0,23487,-21.791390000000007,166.44845000000004,0,,27,"{""type"":""Point"",""coordinates"":[166.44845000000004,-21.791390000000007]}"
23488,6,6,6,6,6,6,1,0,23488,-21.79112050516055,166.44845000000004,0,,29,"{""type"":""Point"",""coordinates"":[166.44845000000004,-21.791120505160546]}"
23489,6,6,6,6,6,6,1,0,23489,-21.79165949433272,166.4487402342541,0,,45,"{""type"":""Point"",""coordinates"":[166.4487402342541,-21.79165949433272]}"
23490,6,6,6,6,6,6,1,0,23490,-21.46769949433684,165.24333041572476,0,,0,"{""type"":""Point"",""coordinates"":[165.24333041572476,-21.467699494336845]}"
23491,6,6,6,6,6,6,1,0,23491,-21.467430000000007,165.24333041572476,0,,14,"{""type"":""Point"",""coordinates"":[165.24333041572476,-21.467430000000007]}"
23492,6,6,6,6,6,6,1,0,23492,-21.46716050516467,165.24333041572476,0,,14,"{""type"":""Point"",""coordinates"":[165.24333041572476,-21.46716050516467]}"
23493,6,6,6,6,6,6,1,0,23493,-21.46769949433684,165.24362,0,,0,"{""type"":""Point"",""coordinates"":[165.24362,-21.467699494336845]}"
23494,6,6,6,6,6,6,1,0,23494,-21.618450505162727,165.55925011369936,0,,6,"{""type"":""Point"",""coordinates"":[165.5592501136994,-21.61845050516273]}"
23495,6,6,6,6,6,6,1,0,23495,-21.467430000000007,165.24362,0,,0,"{""type"":""Point"",""coordinates"":[165.24362,-21.467430000000007]}"
23496,6,6,6,6,6,6,1,0,23496,-21.46716050516467,165.24362,0,,0,"{""type"":""Point"",""coordinates"":[165.24362,-21.46716050516467]}"
23497,6,6,6,6,6,6,1,0,23497,-21.791390000000007,166.4487402342541,0,,45,"{""type"":""Point"",""coordinates"":[166.4487402342541,-21.791390000000007]}"
23498,6,6,6,6,6,6,1,0,23498,-21.618989494334897,165.55954,0,,0,"{""type"":""Point"",""coordinates"":[165.55954,-21.618989494334897]}"
23499,6,6,6,6,6,6,1,0,23499,-21.61872,165.55954,0,,0,"{""type"":""Point"",""coordinates"":[165.55954,-21.61872]}"
23500,1,1,2,2,2,2,1,0,23500,-21.79112050516055,166.4487402342541,0,,45,"{""type"":""Point"",""coordinates"":[166.4487402342541,-21.79112050516055]}"
23501,6,6,6,6,6,6,1,0,23501,-21.79549949433263,165.95866975796838,0,,37,"{""type"":""Point"",""coordinates"":[165.95866975796838,-21.79549949433263]}"
23502,6,6,6,6,6,6,1,0,23502,-21.795230000000004,165.95866975796838,0,,16,"{""type"":""Point"",""coordinates"":[165.95866975796838,-21.795230000000007]}"
23503,6,6,6,6,6,6,1,0,23503,-21.794960505160475,165.95866975796838,0,,16,"{""type"":""Point"",""coordinates"":[165.95866975796838,-21.794960505160475]}"
23504,6,6,6,6,6,6,1,0,23504,-21.46769949433684,165.24390958427526,0,,0,"{""type"":""Point"",""coordinates"":[165.24390958427526,-21.467699494336845]}"
23505,6,6,6,6,6,6,1,0,23505,-21.467430000000007,165.24390958427526,0,,0,"{""type"":""Point"",""coordinates"":[165.24390958427526,-21.467430000000007]}"
23506,6,6,6,6,6,6,1,0,23506,-21.46716050516467,165.24390958427526,0,,0,"{""type"":""Point"",""coordinates"":[165.24390958427526,-21.46716050516467]}"
23507,6,6,6,6,6,6,1,0,23507,-21.46742949433684,165.4868604162614,0,,37,"{""type"":""Point"",""coordinates"":[165.4868604162614,-21.467429494336844]}"
23508,6,6,6,6,6,6,1,0,23508,-21.467160000000007,165.4868604162614,0,,37,"{""type"":""Point"",""coordinates"":[165.4868604162614,-21.467160000000003]}"
23509,6,6,6,6,6,6,1,0,23509,-21.466890505164685,165.4868604162614,0,,45,"{""type"":""Point"",""coordinates"":[165.4868604162614,-21.466890505164685]}"
23510,6,6,6,6,6,6,1,0,23510,-21.46742949433684,165.48715,0,,0,"{""type"":""Point"",""coordinates"":[165.48715,-21.467429494336844]}"
23511,6,6,6,6,6,6,1,0,23511,-21.467160000000007,165.48715,0,,0,"{""type"":""Point"",""coordinates"":[165.48715,-21.467160000000003]}"
23512,6,6,6,6,6,6,1,0,23512,-21.466890505164685,165.48715,0,,37,"{""type"":""Point"",""coordinates"":[165.48715,-21.46689050516468]}"
23513,6,6,6,6,6,6,1,0,23513,-21.618450505162727,165.55954,0,,16,"{""type"":""Point"",""coordinates"":[165.55954,-21.61845050516273]}"
23514,6,6,6,6,6,6,1,0,23514,-21.46742949433684,165.48743958373865,0,,0,"{""type"":""Point"",""coordinates"":[165.48743958373865,-21.46742949433684]}"
23515,6,6,6,6,6,6,1,0,23515,-21.467160000000007,165.48743958373865,0,,0,"{""type"":""Point"",""coordinates"":[165.48743958373865,-21.467160000000003]}"
23516,6,6,6,6,4,4,1,0,23516,-21.466890505164685,165.48743958373865,0,,0,"{""type"":""Point"",""coordinates"":[165.48743958373865,-21.46689050516468]}"
23517,6,6,6,6,6,6,1,0,23517,-21.46843949433682,165.41737041425392,0,,45,"{""type"":""Point"",""coordinates"":[165.41737041425392,-21.46843949433682]}"
23518,6,6,6,6,6,6,1,0,23518,-21.46817,165.41737041425392,0,,45,"{""type"":""Point"",""coordinates"":[165.41737041425392,-21.468169999999994]}"
23519,6,6,6,6,6,6,1,0,23519,-21.467900505164664,165.41737041425392,0,,45,"{""type"":""Point"",""coordinates"":[165.41737041425392,-21.467900505164664]}"
23520,6,6,6,6,6,6,1,0,23520,-21.46843949433682,165.41766,0,,45,"{""type"":""Point"",""coordinates"":[165.41766,-21.46843949433682]}"
23521,6,6,6,6,6,6,1,0,23521,-21.46817,165.41766,0,,45,"{""type"":""Point"",""coordinates"":[165.41766,-21.46817]}"
23522,6,6,6,6,6,6,1,0,23522,-21.467900505164664,165.41766,0,,45,"{""type"":""Point"",""coordinates"":[165.41766,-21.467900505164664]}"
23523,6,6,6,6,6,6,1,0,23523,-21.46843949433682,165.41794958574616,0,,47,"{""type"":""Point"",""coordinates"":[165.41794958574616,-21.46843949433682]}"
23524,6,6,6,6,6,6,1,0,23524,-21.46817,165.41794958574616,0,,37,"{""type"":""Point"",""coordinates"":[165.41794958574616,-21.468169999999997]}"
23525,6,6,6,6,6,6,1,0,23525,-21.467900505164664,165.41794958574616,0,,44,"{""type"":""Point"",""coordinates"":[165.41794958574616,-21.467900505164664]}"
23526,6,6,6,6,6,6,1,0,23526,-21.46906949433682,165.38059041300164,0,,47,"{""type"":""Point"",""coordinates"":[165.38059041300164,-21.46906949433682]}"
23527,6,6,6,6,6,6,1,0,23527,-21.79549949433263,165.95896,0,,37,"{""type"":""Point"",""coordinates"":[165.95896,-21.79549949433263]}"
23528,6,6,6,6,6,6,1,0,23528,-21.795230000000004,165.95896,0,,16,"{""type"":""Point"",""coordinates"":[165.95896,-21.795230000000004]}"
23529,6,6,6,6,6,6,1,0,23529,-21.618989494334897,165.5598298863007,0,,0,"{""type"":""Point"",""coordinates"":[165.5598298863007,-21.618989494334897]}"
23530,6,6,6,6,6,6,1,0,23530,-21.4688,165.38059041300164,0,,52,"{""type"":""Point"",""coordinates"":[165.38059041300164,-21.4688]}"
23531,6,6,6,6,6,6,1,0,23531,-21.46853050516465,165.38059041300164,0,,45,"{""type"":""Point"",""coordinates"":[165.38059041300164,-21.468530505164654]}"
23532,1,1,2,2,2,2,1,0,23532,-21.46906949433682,165.38088,0,,71,"{""type"":""Point"",""coordinates"":[165.38088,-21.469069494336825]}"
23533,6,6,6,6,4,4,1,0,23533,-21.4688,165.38088,0,,59,"{""type"":""Point"",""coordinates"":[165.38088,-21.4688]}"
23534,6,6,6,6,6,6,1,0,23534,-21.61872,165.5598298863007,0,,0,"{""type"":""Point"",""coordinates"":[165.5598298863007,-21.618719999999996]}"
23535,6,6,6,6,6,6,1,0,23535,-21.46853050516465,165.38088,0,,54,"{""type"":""Point"",""coordinates"":[165.38088,-21.468530505164654]}"
23536,1,1,1,1,1,1,1,0,23536,-21.46906949433682,165.38116958699834,0,,81,"{""type"":""Point"",""coordinates"":[165.38116958699834,-21.46906949433682]}"
23537,6,6,6,6,6,6,1,0,23537,-21.4688,165.38116958699834,0,,67,"{""type"":""Point"",""coordinates"":[165.38116958699834,-21.468799999999998]}"
23538,6,6,6,6,6,6,1,0,23538,-21.46853050516465,165.38116958699834,0,,55,"{""type"":""Point"",""coordinates"":[165.38116958699834,-21.46853050516465]}"
23539,6,6,6,6,6,6,1,0,23539,-21.47529949433674,165.38206040061576,0,,13,"{""type"":""Point"",""coordinates"":[165.38206040061576,-21.47529949433674]}"
23540,6,6,6,6,6,6,1,0,23540,-21.475030000000004,165.38206040061576,0,,29,"{""type"":""Point"",""coordinates"":[165.38206040061576,-21.475029999999997]}"
23541,6,6,6,6,6,6,1,0,23541,-21.794960505160475,165.95896,0,,16,"{""type"":""Point"",""coordinates"":[165.95896,-21.79496050516047]}"
23542,6,6,6,6,6,6,1,0,23542,-21.618450505162727,165.5598298863007,0,,22,"{""type"":""Point"",""coordinates"":[165.5598298863007,-21.61845050516273]}"
23543,6,6,6,6,6,6,1,0,23543,-21.617309494334947,166.18791011706773,0,,0,"{""type"":""Point"",""coordinates"":[166.18791011706773,-21.617309494334947]}"
23544,6,6,6,6,6,6,1,0,23544,-21.4747605051646,165.38206040061576,0,,29,"{""type"":""Point"",""coordinates"":[165.38206040061576,-21.4747605051646]}"
23545,6,6,6,6,6,6,1,0,23545,-21.47529949433674,165.38235,0,,0,"{""type"":""Point"",""coordinates"":[165.38235,-21.475299494336742]}"
23546,6,6,6,6,6,6,1,0,23546,-21.475030000000004,165.38235,0,,20,"{""type"":""Point"",""coordinates"":[165.38235,-21.47503]}"
23547,6,6,6,6,6,6,1,0,23547,-21.617040000000003,166.18791011706773,0,,0,"{""type"":""Point"",""coordinates"":[166.18791011706773,-21.617040000000003]}"
23548,6,6,6,6,6,6,1,0,23548,-21.616770505162776,166.18791011706773,0,,0,"{""type"":""Point"",""coordinates"":[166.18791011706773,-21.616770505162776]}"
23549,6,6,6,6,4,4,1,0,23549,-21.4747605051646,165.38235,0,,20,"{""type"":""Point"",""coordinates"":[165.38235,-21.4747605051646]}"
23550,6,6,6,6,6,6,1,0,23550,-21.617309494334947,166.1882,0,,0,"{""type"":""Point"",""coordinates"":[166.1882,-21.617309494334947]}"
23551,6,6,6,6,6,6,1,0,23551,-21.47529949433674,165.38263959938422,0,,16,"{""type"":""Point"",""coordinates"":[165.38263959938422,-21.475299494336742]}"
23552,6,6,6,6,6,6,1,0,23552,-21.617040000000003,166.1882,0,,0,"{""type"":""Point"",""coordinates"":[166.1882,-21.617040000000003]}"
23553,6,6,6,6,6,6,1,0,23553,-21.616770505162776,166.1882,0,,0,"{""type"":""Point"",""coordinates"":[166.1882,-21.616770505162773]}"
23554,6,6,6,6,6,6,1,0,23554,-21.617309494334947,166.1884898829323,0,,0,"{""type"":""Point"",""coordinates"":[166.1884898829323,-21.617309494334943]}"
23555,6,6,6,6,6,6,1,0,23555,-21.475030000000004,165.38263959938422,0,,28,"{""type"":""Point"",""coordinates"":[165.38263959938422,-21.475029999999997]}"
23556,6,6,6,6,6,6,1,0,23556,-21.617040000000003,166.1884898829323,0,,0,"{""type"":""Point"",""coordinates"":[166.1884898829323,-21.617040000000003]}"
23557,6,6,6,6,6,6,1,0,23557,-21.616770505162776,166.1884898829323,0,,0,"{""type"":""Point"",""coordinates"":[166.1884898829323,-21.616770505162773]}"
23558,6,6,6,6,6,6,1,0,23558,-21.4747605051646,165.38263959938422,0,,28,"{""type"":""Point"",""coordinates"":[165.38263959938422,-21.4747605051646]}"
23559,6,6,6,6,6,6,1,0,23559,-21.617309494334947,166.18791011706773,0,,0,"{""type"":""Point"",""coordinates"":[166.18791011706773,-21.617309494334947]}"
23560,6,6,6,6,6,6,1,0,23560,-21.617040000000003,166.18791011706773,0,,0,"{""type"":""Point"",""coordinates"":[166.18791011706773,-21.617040000000003]}"
23561,6,6,6,6,6,6,1,0,23561,-21.475699494336737,165.53148039982037,0,,49,"{""type"":""Point"",""coordinates"":[165.53148039982037,-21.475699494336737]}"
23562,6,6,6,6,6,6,1,0,23562,-21.616770505162776,166.18791011706773,0,,0,"{""type"":""Point"",""coordinates"":[166.18791011706773,-21.616770505162776]}"
23563,6,6,6,6,6,6,1,0,23563,-21.617309494334947,166.1882,0,,0,"{""type"":""Point"",""coordinates"":[166.1882,-21.617309494334947]}"
23564,6,6,6,6,6,6,1,0,23564,-21.475430000000003,165.53148039982037,0,,51,"{""type"":""Point"",""coordinates"":[165.53148039982037,-21.47543]}"
23565,6,6,6,6,6,6,1,0,23565,-21.617040000000003,166.1882,0,,0,"{""type"":""Point"",""coordinates"":[166.1882,-21.617040000000003]}"
23566,6,6,6,6,6,6,1,0,23566,-21.616770505162776,166.1882,0,,0,"{""type"":""Point"",""coordinates"":[166.1882,-21.616770505162773]}"
23567,6,6,6,6,6,6,1,0,23567,-21.617309494334947,166.1884898829323,0,,0,"{""type"":""Point"",""coordinates"":[166.1884898829323,-21.617309494334943]}"
23568,6,6,6,6,6,6,1,0,23568,-21.475160505164595,165.53148039982037,0,,49,"{""type"":""Point"",""coordinates"":[165.53148039982037,-21.475160505164595]}"
23569,6,6,6,6,6,6,1,0,23569,-21.475699494336737,165.53177,0,,51,"{""type"":""Point"",""coordinates"":[165.53177000000002,-21.475699494336737]}"
23570,6,6,6,6,6,6,1,0,23570,-21.617040000000003,166.1884898829323,0,,0,"{""type"":""Point"",""coordinates"":[166.1884898829323,-21.617040000000003]}"
23571,6,6,6,6,6,6,1,0,23571,-21.616770505162776,166.1884898829323,0,,0,"{""type"":""Point"",""coordinates"":[166.1884898829323,-21.616770505162773]}"
23572,6,6,6,6,6,6,1,0,23572,-21.475430000000003,165.53177,0,,59,"{""type"":""Point"",""coordinates"":[165.53177000000002,-21.475430000000003]}"
23573,6,6,6,6,6,6,1,0,23573,-21.617309494334947,166.18791011706773,0,,0,"{""type"":""Point"",""coordinates"":[166.18791011706773,-21.617309494334947]}"
23574,6,6,6,6,6,6,1,0,23574,-21.475160505164595,165.53177,0,,20,"{""type"":""Point"",""coordinates"":[165.53177000000002,-21.4751605051646]}"
23575,6,6,6,6,6,6,1,0,23575,-21.475699494336737,165.5320596001796,0,,45,"{""type"":""Point"",""coordinates"":[165.5320596001796,-21.47569949433674]}"
23576,6,6,6,6,6,6,1,0,23576,-21.475430000000003,165.5320596001796,0,,0,"{""type"":""Point"",""coordinates"":[165.5320596001796,-21.475430000000003]}"
23577,6,6,6,6,6,6,1,0,23577,-21.475160505164595,165.5320596001796,0,,0,"{""type"":""Point"",""coordinates"":[165.5320596001796,-21.475160505164595]}"
23578,6,6,6,6,4,4,1,0,23578,-21.48231949433665,165.49473038665394,0,,90,"{""type"":""Point"",""coordinates"":[165.49473038665394,-21.48231949433665]}"
23579,6,6,6,6,6,6,1,0,23579,-21.48205,165.49473038665394,0,,81,"{""type"":""Point"",""coordinates"":[165.49473038665394,-21.482049999999997]}"
23580,6,6,6,6,4,4,1,0,23580,-21.48178050516449,165.49473038665394,0,,64,"{""type"":""Point"",""coordinates"":[165.49473038665394,-21.48178050516449]}"
23581,6,6,6,6,4,4,1,0,23581,-21.48231949433665,165.49502,0,,81,"{""type"":""Point"",""coordinates"":[165.49502,-21.48231949433665]}"
23582,6,6,4,4,4,4,1,0,23582,-21.48205,165.49502,0,,82,"{""type"":""Point"",""coordinates"":[165.49502,-21.482050000000005]}"
23583,6,6,6,6,4,4,1,0,23583,-21.48178050516449,165.49502,0,,82,"{""type"":""Point"",""coordinates"":[165.49502,-21.481780505164494]}"
23584,6,6,4,4,4,4,1,0,23584,-21.48231949433665,165.4953096133461,0,,78,"{""type"":""Point"",""coordinates"":[165.4953096133461,-21.48231949433665]}"
23585,6,6,6,6,4,4,1,0,23585,-21.48205,165.4953096133461,0,,70,"{""type"":""Point"",""coordinates"":[165.4953096133461,-21.48205]}"
